# Partition table for ESP32 classic with 16 MB flash (e.g. Serg boards, QuinLED
# Dig-Octa). The 4 MB esp32dev.csv already RUNS on these boards — this variant
# just uses the extra flash: app0/app1 grow to 4 MB each (vs 1.75 MB) for ample
# OTA headroom, and spiffs gets ~7.9 MB for LittleFS state.
#
# Layout (16 MB = 0x1000000):
#   0x10000-0x40FFFF   app0  (4 MB)   -> ota_0
#   0x410000-0x80FFFF  app1  (4 MB)   -> ota_1
#   0x810000-0xFFFFFF  spiffs (~7.9 MB) -> LittleFS state
#
# Name,   Type, SubType, Offset,   Size,     Flags
nvs,      data, nvs,     0x9000,   0x5000,
otadata,  data, ota,     0xe000,   0x2000,
app0,     app,  ota_0,   0x10000,  0x400000,
app1,     app,  ota_1,   0x410000, 0x400000,
spiffs,   data, spiffs,  0x810000, 0x7F0000,
