# Partition table for ESP32-S3-N8R8 (8 MB flash, 8 MB PSRAM).
# Half the flash of N16R8, so app0/app1 shrink to 3 MB each (still ample for the
# full projectMM binary + FastLED headroom — the app is ~1.6 MB) and spiffs
# takes the remaining ~1.9 MB for LittleFS state. PSRAM is identical to N16R8
# (8 MB octal); only the flash-bound partition layout differs.
#
# Layout (8 MB = 0x800000):
#   0x10000-0x30FFFF   app0  (3 MB)   -> ota_0
#   0x310000-0x60FFFF  app1  (3 MB)   -> ota_1
#   0x610000-0x7FFFFF  spiffs (~1.9 MB) -> LittleFS state
#
# Name,   Type, SubType, Offset,   Size,     Flags
nvs,      data, nvs,     0x9000,   0x5000,
otadata,  data, ota,     0xe000,   0x2000,
app0,     app,  ota_0,   0x10000,  0x300000,
app1,     app,  ota_1,   0x310000, 0x300000,
spiffs,   data, spiffs,  0x610000, 0x1F0000,
